지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),적설(cm)
288,밀양,2022-01-05 20:00,4.3,,0,0,50,,
288,밀양,2022-01-05 21:00,3,0,.3,0,71,,
288,밀양,2022-01-05 22:00,2.8,,.2,0,78,,
288,밀양,2022-01-05 23:00,2.6,,.3,0,84,,
288,밀양,2022-01-06 00:00,1.6,0,.2,0,90,,
288,밀양,2022-01-06 01:00,2,,.1,0,87,,
288,밀양,2022-01-06 02:00,2,,.4,0,89,,
288,밀양,2022-01-06 03:00,2.1,,.2,0,89,,
288,밀양,2022-01-06 04:00,2,,.4,0,90,,
288,밀양,2022-01-06 05:00,1.7,,.2,0,91,,
288,밀양,2022-01-06 06:00,1.8,,0,0,90,,
288,밀양,2022-01-06 07:00,1.1,,.2,0,91,,
288,밀양,2022-01-06 08:00,0,,.1,0,93,0,
288,밀양,2022-01-06 09:00,2.2,,.1,0,83,.5,
288,밀양,2022-01-06 10:00,5.5,,1.3,50,33,1,
288,밀양,2022-01-06 11:00,7.4,,1.1,360,20,1,
288,밀양,2022-01-06 12:00,8.3,,2.7,320,16,1,
288,밀양,2022-01-06 13:00,8.8,,2.5,320,14,1,
288,밀양,2022-01-06 14:00,9.5,,1.9,360,15,1,
288,밀양,2022-01-06 15:00,9.1,,3.2,320,13,1,
288,밀양,2022-01-06 16:00,8.6,,2.7,320,13,1,
288,밀양,2022-01-06 17:00,6.5,,2.3,320,18,.1,
288,밀양,2022-01-06 18:00,4.6,,1.1,320,21,0,
288,밀양,2022-01-06 19:00,4.3,,1.6,360,21,,
288,밀양,2022-01-06 20:00,.5,,1,270,35,,
288,밀양,2022-01-06 21:00,.2,,.5,360,39,,
288,밀양,2022-01-06 22:00,-1.6,,.2,0,47,,
288,밀양,2022-01-06 23:00,-3.7,,.9,290,60,,
288,밀양,2022-01-07 00:00,-2.7,,.4,0,49,,
288,밀양,2022-01-07 01:00,-2.9,,.1,0,51,,
288,밀양,2022-01-07 02:00,-5.2,,.4,0,66,,
288,밀양,2022-01-07 03:00,-5.2,,.2,0,68,,
288,밀양,2022-01-07 04:00,-6,,.1,0,73,,
288,밀양,2022-01-07 05:00,-6.1,,.2,0,71,,
288,밀양,2022-01-07 06:00,-6.3,,.3,0,72,,
288,밀양,2022-01-07 07:00,-6.5,,.1,0,72,,
288,밀양,2022-01-07 08:00,-6.3,,.4,0,72,0,
288,밀양,2022-01-07 09:00,-3,,.8,20,55,.5,
288,밀양,2022-01-07 10:00,-.5,,.6,20,45,1,
288,밀양,2022-01-07 11:00,2.3,,.4,0,34,1,
288,밀양,2022-01-07 12:00,5.3,,.6,200,25,1,
288,밀양,2022-01-07 13:00,7.9,,.9,180,24,1,
288,밀양,2022-01-07 14:00,9.1,,1,160,26,1,
288,밀양,2022-01-07 15:00,9.8,,1.7,140,25,1,
288,밀양,2022-01-07 16:00,9.7,,1.1,140,23,1,
288,밀양,2022-01-07 17:00,6.9,,.1,0,29,.1,
288,밀양,2022-01-07 18:00,2.8,,.6,290,44,0,
288,밀양,2022-01-07 19:00,1,,.3,0,50,,
288,밀양,2022-01-07 20:00,-.6,,.3,0,57,,
288,밀양,2022-01-07 21:00,-1.7,,.1,0,61,,
288,밀양,2022-01-07 22:00,-2.7,,.7,270,66,,
288,밀양,2022-01-07 23:00,-1.3,,1.1,50,51,,
288,밀양,2022-01-08 00:00,-3.9,,1,360,68,,
288,밀양,2022-01-08 01:00,-5,,.6,340,74,,
288,밀양,2022-01-08 02:00,-4.7,,.7,360,68,,
288,밀양,2022-01-08 03:00,-5.4,,.4,0,71,,
288,밀양,2022-01-08 04:00,-6.6,,.4,0,78,,
288,밀양,2022-01-08 05:00,-6.4,,.2,0,76,,
288,밀양,2022-01-08 06:00,-7.1,,.9,340,79,,
288,밀양,2022-01-08 07:00,-7,,.3,0,74,,
288,밀양,2022-01-08 08:00,-7,,.2,0,76,0,
288,밀양,2022-01-08 09:00,-4.3,,.3,0,66,.5,
288,밀양,2022-01-08 10:00,-1.1,,.3,0,43,1,
288,밀양,2022-01-08 11:00,2.3,,.4,0,34,1,
288,밀양,2022-01-08 12:00,6.3,,.6,200,23,1,
288,밀양,2022-01-08 13:00,8.4,,1.1,160,17,1,
288,밀양,2022-01-08 14:00,9.5,,.8,360,16,1,
288,밀양,2022-01-08 15:00,10.1,,.7,230,17,1,
288,밀양,2022-01-08 16:00,10.3,,1.9,320,11,1,
288,밀양,2022-01-08 17:00,8,,1.1,250,16,.1,
288,밀양,2022-01-08 18:00,4.1,,.4,0,29,0,
288,밀양,2022-01-08 19:00,2,,.4,0,37,,
288,밀양,2022-01-08 20:00,.9,,.4,0,41,,
288,밀양,2022-01-08 21:00,-.2,,.2,0,48,,
288,밀양,2022-01-08 22:00,-.8,,.6,270,53,,
288,밀양,2022-01-08 23:00,-.8,,.2,0,58,,
288,밀양,2022-01-09 00:00,-2.6,,.4,0,70,,
288,밀양,2022-01-09 01:00,-2.7,,.1,0,72,,
288,밀양,2022-01-09 02:00,-1.7,,.7,90,70,,
288,밀양,2022-01-09 03:00,-3.4,,.4,0,77,,
288,밀양,2022-01-09 04:00,-3.9,,.1,0,81,,
288,밀양,2022-01-09 05:00,-3.5,,.3,0,80,,
288,밀양,2022-01-09 06:00,-4,,0,0,82,,
288,밀양,2022-01-09 07:00,-3.9,,.2,0,83,,
288,밀양,2022-01-09 08:00,-3.2,,0,0,81,0,
288,밀양,2022-01-09 09:00,-1,,.4,0,72,.1,
288,밀양,2022-01-09 10:00,1.5,,.6,340,61,1,
288,밀양,2022-01-09 11:00,4.3,,.5,230,53,1,
288,밀양,2022-01-09 12:00,7.8,,1.6,70,45,1,
288,밀양,2022-01-09 13:00,8.6,,.8,320,41,1,
288,밀양,2022-01-09 14:00,9.5,,1.2,110,38,1,
288,밀양,2022-01-09 15:00,9.5,,.5,20,37,1,
288,밀양,2022-01-09 16:00,9.5,,.8,270,37,1,
288,밀양,2022-01-09 17:00,8,,.2,0,43,0,
288,밀양,2022-01-09 18:00,6,,.5,250,50,0,
288,밀양,2022-01-09 19:00,4.6,,.5,230,54,,
288,밀양,2022-01-09 20:00,2.6,,.1,0,63,,
288,밀양,2022-01-09 21:00,1.2,,.2,0,68,,
288,밀양,2022-01-09 22:00,-1,,.6,360,75,,
288,밀양,2022-01-09 23:00,-1,,.6,360,76,,
288,밀양,2022-01-10 00:00,-2.2,,.3,0,81,,
288,밀양,2022-01-10 01:00,-.7,,.4,0,77,,
288,밀양,2022-01-10 02:00,-1.1,,.7,50,81,,
288,밀양,2022-01-10 03:00,-1,,1.4,50,76,,
288,밀양,2022-01-10 04:00,-3.2,,.5,20,87,,
288,밀양,2022-01-10 05:00,-3.6,,.3,0,88,,
288,밀양,2022-01-10 06:00,-4.1,,.4,0,87,,
288,밀양,2022-01-10 07:00,-3.6,,.5,340,88,,
288,밀양,2022-01-10 08:00,-3.4,,.3,0,88,0,
288,밀양,2022-01-10 09:00,-1.6,,.3,0,83,0,
288,밀양,2022-01-10 10:00,.6,,.6,90,72,.4,
288,밀양,2022-01-10 11:00,3,,.8,290,63,1,
288,밀양,2022-01-10 12:00,5.7,,.4,0,51,1,
288,밀양,2022-01-10 13:00,8.6,,1,140,42,1,
288,밀양,2022-01-10 14:00,9.7,,1,160,40,1,
288,밀양,2022-01-10 15:00,10.4,,.6,160,41,1,
288,밀양,2022-01-10 16:00,10.5,,.5,110,41,1,
288,밀양,2022-01-10 17:00,8.3,,.2,0,50,0,
288,밀양,2022-01-10 18:00,5.5,,.5,270,60,0,
288,밀양,2022-01-10 19:00,4.7,,.2,0,63,,
288,밀양,2022-01-10 20:00,3.8,,.1,0,66,,
288,밀양,2022-01-10 21:00,3.2,,.2,0,70,,
288,밀양,2022-01-10 22:00,3,,.8,360,72,,
288,밀양,2022-01-10 23:00,2.8,,.1,0,75,,
288,밀양,2022-01-11 00:00,2.7,,.2,0,75,,
288,밀양,2022-01-11 01:00,2.2,,.4,0,78,,
288,밀양,2022-01-11 02:00,2.2,,.1,0,76,,
288,밀양,2022-01-11 03:00,3.6,,.4,0,51,,
288,밀양,2022-01-11 04:00,4.6,,2.3,340,49,,
288,밀양,2022-01-11 05:00,3.9,,1.9,360,51,,
288,밀양,2022-01-11 06:00,2.9,,.9,320,58,,
288,밀양,2022-01-11 07:00,2.6,,1.6,290,61,,
288,밀양,2022-01-11 08:00,2.7,,1.6,320,62,0,
288,밀양,2022-01-11 09:00,2.3,0,3.3,340,55,0,
288,밀양,2022-01-11 10:00,.5,,4.7,340,56,0,
288,밀양,2022-01-11 11:00,1.4,,3.8,320,35,.6,
288,밀양,2022-01-11 12:00,2.2,0,4.1,340,23,1,
288,밀양,2022-01-11 13:00,3,,3.9,340,18,1,
288,밀양,2022-01-11 14:00,2.8,,4.2,340,16,1,
288,밀양,2022-01-11 15:00,2.5,,4.2,340,18,1,
288,밀양,2022-01-11 16:00,1.9,,4,360,20,1,
288,밀양,2022-01-11 17:00,.6,,4,360,22,.1,
288,밀양,2022-01-11 18:00,-.5,,3.7,360,24,0,
288,밀양,2022-01-11 19:00,-.9,,2.8,320,26,,
288,밀양,2022-01-11 20:00,-2.1,,1.4,320,31,,
288,밀양,2022-01-11 21:00,-3.3,,1.2,320,37,,
288,밀양,2022-01-11 22:00,-3.5,,1.4,340,39,,
288,밀양,2022-01-11 23:00,-4.3,,.9,340,40,,
288,밀양,2022-01-12 00:00,-4.4,,.5,340,40,,
288,밀양,2022-01-12 01:00,-5.2,,.9,360,44,,
288,밀양,2022-01-12 02:00,-4.8,,1,360,40,,
288,밀양,2022-01-12 03:00,-5.2,,1,340,42,,
288,밀양,2022-01-12 04:00,-5.1,,1.3,340,42,,
288,밀양,2022-01-12 05:00,-6.5,,.3,0,50,,
288,밀양,2022-01-12 06:00,-6.1,,.6,50,46,,
288,밀양,2022-01-12 07:00,-6,,1,20,45,,
288,밀양,2022-01-12 08:00,-6.2,,.7,140,46,0,
288,밀양,2022-01-12 09:00,-4.5,,1,70,39,.6,
288,밀양,2022-01-12 10:00,-3.1,,1.6,70,32,1,
288,밀양,2022-01-12 11:00,-.7,,1.4,320,25,1,
288,밀양,2022-01-12 12:00,.2,,2.6,320,21,1,
288,밀양,2022-01-12 13:00,1.9,,2.4,340,18,1,
288,밀양,2022-01-12 14:00,2.5,,2.5,320,18,1,
288,밀양,2022-01-12 15:00,3.6,,2.3,270,18,1,
288,밀양,2022-01-12 16:00,3.3,,2.6,290,18,1,
288,밀양,2022-01-12 17:00,2.1,,1.5,270,19,.1,
288,밀양,2022-01-12 18:00,.7,,1.6,320,24,0,
288,밀양,2022-01-12 19:00,-1.8,,.6,320,34,,
288,밀양,2022-01-12 20:00,-2.1,,.6,340,37,,
288,밀양,2022-01-12 21:00,-1.2,,1.1,320,32,,
288,밀양,2022-01-12 22:00,-.8,,1.5,320,33,,
288,밀양,2022-01-12 23:00,-.4,,2.6,290,33,,
288,밀양,2022-01-13 00:00,-.7,,1.3,290,34,,
288,밀양,2022-01-13 01:00,-.8,,1.7,290,32,,
288,밀양,2022-01-13 02:00,-1.2,,2.7,290,25,,
288,밀양,2022-01-13 03:00,-2.1,,1.3,340,28,,
288,밀양,2022-01-13 04:00,-2.9,,1.2,360,31,,
288,밀양,2022-01-13 05:00,-4.9,,.5,290,43,,
288,밀양,2022-01-13 06:00,-5.8,,.3,0,52,,
288,밀양,2022-01-13 07:00,-5.6,,.1,0,52,,
288,밀양,2022-01-13 08:00,-6.7,,.3,0,59,0,
288,밀양,2022-01-13 09:00,-4.4,,.5,270,52,.5,
288,밀양,2022-01-13 10:00,-.6,,2.3,340,43,1,
288,밀양,2022-01-13 11:00,-.3,,4.3,340,38,1,
288,밀양,2022-01-13 12:00,.3,,5.4,290,30,1,
288,밀양,2022-01-13 13:00,1.1,,5.7,320,23,1,
288,밀양,2022-01-13 14:00,1.7,,4.6,290,23,1,
288,밀양,2022-01-13 15:00,2.1,,4.1,340,20,1,
288,밀양,2022-01-13 16:00,1.8,,5,340,19,1,
288,밀양,2022-01-13 17:00,1,,3.1,320,22,.3,
288,밀양,2022-01-13 18:00,.1,,2,340,24,0,
288,밀양,2022-01-13 19:00,-.5,,2.3,320,25,,
288,밀양,2022-01-13 20:00,-1.4,,2.4,340,29,,
288,밀양,2022-01-13 21:00,-2,,2.2,340,31,,
288,밀양,2022-01-13 22:00,-2.8,,1.3,320,34,,
288,밀양,2022-01-13 23:00,-4.3,,1.9,290,43,,
288,밀양,2022-01-14 00:00,-5.6,,1.3,290,48,,
288,밀양,2022-01-14 01:00,-5.1,,2.1,290,48,,
288,밀양,2022-01-14 02:00,-4.9,,2.4,290,48,,
288,밀양,2022-01-14 03:00,-4.9,,1.9,290,46,,
288,밀양,2022-01-14 04:00,-5.1,,.5,360,43,,
288,밀양,2022-01-14 05:00,-6.9,,.1,0,51,,
288,밀양,2022-01-14 06:00,-7.5,,.2,0,54,,
288,밀양,2022-01-14 07:00,-8.2,,.9,360,55,,
288,밀양,2022-01-14 08:00,-8.9,,.8,290,58,0,
288,밀양,2022-01-14 09:00,-5.8,,.8,290,44,.6,
288,밀양,2022-01-14 10:00,-3.2,,1.1,250,30,1,
288,밀양,2022-01-14 11:00,-1.3,,.8,20,25,1,
288,밀양,2022-01-14 12:00,1.3,,.9,50,18,1,
288,밀양,2022-01-14 13:00,3.2,,1.1,320,15,1,
288,밀양,2022-01-14 14:00,4.8,,1.9,290,13,1,
288,밀양,2022-01-14 15:00,5.4,,2.7,290,11,1,
288,밀양,2022-01-14 16:00,5.4,,1.3,50,12,1,
288,밀양,2022-01-14 17:00,4.2,,1.6,50,13,.3,
288,밀양,2022-01-14 18:00,.4,,.3,0,23,0,
288,밀양,2022-01-14 19:00,-1.8,,.9,290,30,,
288,밀양,2022-01-14 20:00,-3,,.3,0,38,,
288,밀양,2022-01-14 21:00,-4.4,,.7,290,46,,
288,밀양,2022-01-14 22:00,-4.6,,.1,0,46,,
288,밀양,2022-01-14 23:00,-4,,.1,0,46,,
288,밀양,2022-01-15 00:00,-4.2,,.6,360,51,,
288,밀양,2022-01-15 01:00,-3.7,,.4,0,46,,
288,밀양,2022-01-15 02:00,-4.3,,.1,0,58,,
288,밀양,2022-01-15 03:00,-3.9,,.2,0,50,,
288,밀양,2022-01-15 04:00,-3.9,,.5,50,46,,
288,밀양,2022-01-15 05:00,-3.9,,.2,0,43,,
288,밀양,2022-01-15 06:00,-4.6,,.5,270,61,,
288,밀양,2022-01-15 07:00,-4.5,,0,0,57,,
288,밀양,2022-01-15 08:00,-4.2,,.9,50,48,0,
288,밀양,2022-01-15 09:00,-3,,.5,360,46,.2,
288,밀양,2022-01-15 10:00,-.6,,.8,340,37,1,
288,밀양,2022-01-15 11:00,1.7,,.6,160,24,1,
288,밀양,2022-01-15 12:00,4.3,,.8,230,22,.9,
288,밀양,2022-01-15 13:00,6.6,,1.1,140,17,.5,
288,밀양,2022-01-15 14:00,8.2,,1.2,200,17,1,
288,밀양,2022-01-15 15:00,8.9,,.6,250,15,1,
288,밀양,2022-01-15 16:00,9.7,,1.9,340,11,1,
288,밀양,2022-01-15 17:00,8.4,,1.6,50,11,.3,
288,밀양,2022-01-15 18:00,3.7,,.3,0,22,0,
288,밀양,2022-01-15 19:00,2.4,,.1,0,27,,
288,밀양,2022-01-15 20:00,.1,,.2,0,43,,
288,밀양,2022-01-15 21:00,-.9,,.1,0,49,,
288,밀양,2022-01-15 22:00,-1.9,,.3,0,56,,
288,밀양,2022-01-15 23:00,-3.1,,.1,0,64,,
288,밀양,2022-01-16 00:00,-3.3,,.3,0,65,,
288,밀양,2022-01-16 01:00,-3.7,,.2,0,69,,
288,밀양,2022-01-16 02:00,-4.8,,.1,0,74,,
288,밀양,2022-01-16 03:00,-4.4,,.1,0,72,,
288,밀양,2022-01-16 04:00,-4.2,,.2,0,73,,
288,밀양,2022-01-16 05:00,-3.7,,.3,0,72,,
288,밀양,2022-01-16 06:00,-4.2,,.2,0,76,,
288,밀양,2022-01-16 07:00,-3.2,,.1,0,73,,
288,밀양,2022-01-16 08:00,-3.7,,.1,0,72,0,
288,밀양,2022-01-16 09:00,-2,,.6,230,70,.3,
288,밀양,2022-01-16 10:00,.1,,.4,0,60,1,
288,밀양,2022-01-16 11:00,4.4,,.7,70,46,1,
288,밀양,2022-01-16 12:00,9.3,,2.7,290,34,1,
288,밀양,2022-01-16 13:00,9.1,,4.5,290,30,1,
288,밀양,2022-01-16 14:00,9.4,,2.9,290,25,1,
288,밀양,2022-01-16 15:00,9.6,,2.9,290,24,1,
288,밀양,2022-01-16 16:00,8.6,,2.8,340,18,1,
288,밀양,2022-01-16 17:00,7,,2.4,320,18,.3,
288,밀양,2022-01-16 18:00,4.7,,1.2,320,22,0,
288,밀양,2022-01-16 19:00,3.5,,2.4,340,26,,
288,밀양,2022-01-16 20:00,1.5,,1,320,30,,
288,밀양,2022-01-16 21:00,-1.1,,.7,340,41,,
288,밀양,2022-01-16 22:00,-2.2,,.4,0,45,,
288,밀양,2022-01-16 23:00,-2.9,,.5,320,49,,
288,밀양,2022-01-17 00:00,-3.6,,.6,290,49,,
288,밀양,2022-01-17 01:00,-3.7,,.4,0,49,,
288,밀양,2022-01-17 02:00,-2.8,,1.1,360,45,,
288,밀양,2022-01-17 03:00,-1.9,,1.1,20,39,,
288,밀양,2022-01-17 04:00,-4.4,,.7,340,55,,
288,밀양,2022-01-17 05:00,-5.3,,.4,0,60,,
288,밀양,2022-01-17 06:00,-5.3,,.7,320,58,,
288,밀양,2022-01-17 07:00,-5.3,,.1,0,60,,
288,밀양,2022-01-17 08:00,-5.3,,.4,0,64,0,
288,밀양,2022-01-17 09:00,-4.1,,.3,0,58,.1,
288,밀양,2022-01-17 10:00,-1,,.6,360,32,.9,
288,밀양,2022-01-17 11:00,.5,,1.7,360,27,1,
288,밀양,2022-01-17 12:00,2.7,,1.7,320,24,1,
288,밀양,2022-01-17 13:00,3.1,,4.2,290,26,1,
288,밀양,2022-01-17 14:00,4.7,,2.6,320,27,1,
288,밀양,2022-01-17 15:00,4.9,,2.9,340,26,1,
288,밀양,2022-01-17 16:00,4.7,,2.1,340,28,1,
288,밀양,2022-01-17 17:00,4.6,,3.1,290,31,.3,
288,밀양,2022-01-17 18:00,2.9,,1.3,270,38,.1,
288,밀양,2022-01-17 19:00,1.8,,1,270,44,,
288,밀양,2022-01-17 20:00,.6,,.4,0,51,,
288,밀양,2022-01-17 21:00,-.8,,.2,0,59,,
288,밀양,2022-01-17 22:00,-.4,,.6,180,57,,
288,밀양,2022-01-17 23:00,.9,,2.2,340,43,,
288,밀양,2022-01-18 00:00,0,,2.2,320,49,,
288,밀양,2022-01-18 01:00,-.8,,3.3,340,39,,
288,밀양,2022-01-18 02:00,-1.6,,3.3,360,21,,
288,밀양,2022-01-18 03:00,-2.7,,.7,360,26,,
288,밀양,2022-01-18 04:00,-3.2,,1,20,29,,
288,밀양,2022-01-18 05:00,-3.9,,1,360,29,,
288,밀양,2022-01-18 06:00,-4.4,,1.4,360,29,,
288,밀양,2022-01-18 07:00,-4.5,,.9,50,28,,
288,밀양,2022-01-18 08:00,-5.8,,.3,0,36,0,
288,밀양,2022-01-18 09:00,-3.4,,.9,360,28,.6,
288,밀양,2022-01-18 10:00,-2.2,,.8,270,27,1,
288,밀양,2022-01-18 11:00,-.4,,.6,360,19,1,
288,밀양,2022-01-18 12:00,1.5,,3.1,320,12,1,
288,밀양,2022-01-18 13:00,2.9,,2.6,320,10,1,
288,밀양,2022-01-18 14:00,3.8,,2.4,320,9,1,
288,밀양,2022-01-18 15:00,4.3,,2.7,320,8,1,
288,밀양,2022-01-18 16:00,4.2,,2.6,290,8,1,
288,밀양,2022-01-18 17:00,3.4,,2.3,320,11,.4,
288,밀양,2022-01-18 18:00,.1,,.5,270,20,.1,
288,밀양,2022-01-18 19:00,-.7,,.5,70,21,,
288,밀양,2022-01-18 20:00,-1.2,,.6,50,21,,
288,밀양,2022-01-18 21:00,-4.1,,.9,20,38,,
288,밀양,2022-01-18 22:00,-5.5,,.4,0,45,,
288,밀양,2022-01-18 23:00,-6.1,,.3,0,48,,
288,밀양,2022-01-19 00:00,-6.2,,.6,360,49,,
288,밀양,2022-01-19 01:00,-7.6,,.2,0,59,,
288,밀양,2022-01-19 02:00,-6.2,,.6,20,46,,
288,밀양,2022-01-19 03:00,-8.2,,.1,0,62,,
288,밀양,2022-01-19 04:00,-8.4,,.2,0,62,,
288,밀양,2022-01-19 05:00,-9.2,,.3,0,68,,
288,밀양,2022-01-19 06:00,-8.2,,.5,360,58,,
288,밀양,2022-01-19 07:00,-9.1,,.1,0,66,,
288,밀양,2022-01-19 08:00,-8.2,,.3,0,60,,
288,밀양,2022-01-19 09:00,-5.9,,.5,360,52,,
288,밀양,2022-01-19 10:00,-3,,.1,0,40,,
288,밀양,2022-01-19 11:00,.3,,.3,0,31,,
288,밀양,2022-01-19 12:00,2.8,,.5,50,25,,
288,밀양,2022-01-19 13:00,5.1,,.8,90,22,,
288,밀양,2022-01-19 14:00,6.1,,1.8,140,22,,
288,밀양,2022-01-19 15:00,6.3,,2.1,140,21,,
288,밀양,2022-01-19 16:00,6.1,,2.4,140,19,,
288,밀양,2022-01-19 17:00,5.6,,.8,180,21,,
288,밀양,2022-01-19 18:00,3,,.2,0,30,,
288,밀양,2022-01-19 19:00,2.1,,.5,320,34,,
288,밀양,2022-01-19 20:00,2.2,,0,0,36,,
288,밀양,2022-01-19 21:00,3.1,,2.7,340,61,,
288,밀양,2022-01-19 22:00,1.9,,.9,20,74,,
288,밀양,2022-01-19 23:00,1.4,,.9,340,76,,
288,밀양,2022-01-20 00:00,1.7,0,3.5,340,47,,
288,밀양,2022-01-20 01:00,.2,,2.4,320,50,,
288,밀양,2022-01-20 02:00,-.9,,2.5,360,47,,
288,밀양,2022-01-20 03:00,-1.9,,2.1,360,48,,
288,밀양,2022-01-20 04:00,-2.9,,1.8,340,49,,
288,밀양,2022-01-20 05:00,-3.5,,1.7,340,51,,
288,밀양,2022-01-20 06:00,-4.7,,.3,0,56,,
288,밀양,2022-01-20 07:00,-3.6,,.7,360,49,,
288,밀양,2022-01-20 08:00,-5.9,,.3,0,65,,
288,밀양,2022-01-20 09:00,-2.6,,1.9,20,48,,
288,밀양,2022-01-20 10:00,-1,,.9,340,44,,
288,밀양,2022-01-20 11:00,.7,,1.8,50,39,,
288,밀양,2022-01-20 12:00,3,,1.3,90,31,,
288,밀양,2022-01-20 13:00,5.3,,1,70,24,,
288,밀양,2022-01-20 14:00,5.8,,1.2,20,20,,
288,밀양,2022-01-20 15:00,5.5,,1.9,20,17,,
288,밀양,2022-01-20 16:00,5.6,,1.4,340,17,,
288,밀양,2022-01-20 17:00,4.9,,1.3,20,18,,
288,밀양,2022-01-20 18:00,2.1,,.7,290,25,,
288,밀양,2022-01-20 19:00,.5,,.1,0,31,,
288,밀양,2022-01-20 20:00,-1.7,,.2,0,40,,
288,밀양,2022-01-20 21:00,-3.2,,.5,320,49,,
288,밀양,2022-01-20 22:00,-3.6,,.2,0,52,,
288,밀양,2022-01-20 23:00,-4.7,,.8,340,56,,
288,밀양,2022-01-21 00:00,-5,,.6,270,58,,
288,밀양,2022-01-21 01:00,-5.9,,.3,0,65,,
288,밀양,2022-01-21 02:00,-6.4,,.5,360,66,,
288,밀양,2022-01-21 03:00,-6.6,,.7,20,69,,
288,밀양,2022-01-21 04:00,-6.9,,.7,360,70,,
288,밀양,2022-01-21 05:00,-7.9,,.1,0,75,,
288,밀양,2022-01-21 06:00,-7.7,,.6,360,75,,
288,밀양,2022-01-21 07:00,-8.4,,.4,0,79,,
288,밀양,2022-01-21 08:00,-8.1,,.4,0,78,,
288,밀양,2022-01-21 09:00,-4.4,,.3,0,67,,
288,밀양,2022-01-21 10:00,-2.2,,.7,70,56,,
288,밀양,2022-01-21 11:00,1.9,,.4,0,42,,
288,밀양,2022-01-21 12:00,4.7,,.7,270,29,1,
288,밀양,2022-01-21 13:00,6.8,,.6,200,22,1,
288,밀양,2022-01-21 14:00,7.5,,.7,200,18,1,
288,밀양,2022-01-21 15:00,8.1,,1.3,180,24,1,
288,밀양,2022-01-21 16:00,7.9,,1.4,250,26,1,
288,밀양,2022-01-21 17:00,6.4,,.5,200,30,.2,
288,밀양,2022-01-21 18:00,2.8,,.8,360,40,0,
288,밀양,2022-01-21 19:00,.7,,.4,0,48,,
288,밀양,2022-01-21 20:00,-.6,,.1,0,53,,
288,밀양,2022-01-21 21:00,-2.4,,.1,0,61,,
288,밀양,2022-01-21 22:00,-2.2,,.4,0,60,,
288,밀양,2022-01-21 23:00,-3.5,,.6,340,66,,
288,밀양,2022-01-22 00:00,-4.1,,.3,0,70,,
288,밀양,2022-01-22 01:00,-4.6,,.2,0,74,,
288,밀양,2022-01-22 02:00,-5.4,,0,0,76,,
288,밀양,2022-01-22 03:00,-5.3,,.6,340,76,,
288,밀양,2022-01-22 04:00,-3.6,,.9,50,67,,
288,밀양,2022-01-22 05:00,-5.4,,.8,360,79,,
288,밀양,2022-01-22 06:00,-4.8,,.8,360,79,,
288,밀양,2022-01-22 07:00,-5.9,,.5,340,81,,
288,밀양,2022-01-22 08:00,-3.5,,.5,270,74,0,
288,밀양,2022-01-22 09:00,-1.9,,.8,50,65,.2,
288,밀양,2022-01-22 10:00,.8,,.6,320,57,1,
288,밀양,2022-01-22 11:00,4.5,,.6,230,48,1,
288,밀양,2022-01-22 12:00,7.1,,.9,160,41,.6,
288,밀양,2022-01-22 13:00,8.8,,.4,0,39,.9,
288,밀양,2022-01-22 14:00,10.8,,1,140,36,.5,
288,밀양,2022-01-22 15:00,11,,1.3,140,36,1,
288,밀양,2022-01-22 16:00,11,,.5,140,36,.5,
288,밀양,2022-01-22 17:00,10.6,,.2,0,38,0,
288,밀양,2022-01-22 18:00,8,,.4,0,46,0,
288,밀양,2022-01-22 19:00,6.2,,.5,270,52,,
288,밀양,2022-01-22 20:00,3.6,,.2,0,62,,
288,밀양,2022-01-22 21:00,2.5,,.2,0,65,,
288,밀양,2022-01-22 22:00,2.1,,.1,0,67,,
288,밀양,2022-01-22 23:00,.9,,.5,270,73,,
288,밀양,2022-01-23 00:00,1.8,,.1,0,70,,
288,밀양,2022-01-23 01:00,1.4,,.2,0,72,,
288,밀양,2022-01-23 02:00,1.6,,.3,0,72,,
288,밀양,2022-01-23 03:00,1.7,,.7,270,74,,
288,밀양,2022-01-23 04:00,2.9,,.9,50,65,,
288,밀양,2022-01-23 05:00,2.1,,.2,0,71,,
288,밀양,2022-01-23 06:00,1.7,,.1,0,75,,
288,밀양,2022-01-23 07:00,1.9,,.9,360,73,,
288,밀양,2022-01-23 08:00,1.3,,.4,0,75,0,
288,밀양,2022-01-23 09:00,3.4,,.8,360,67,0,
288,밀양,2022-01-23 10:00,5.5,,.3,0,59,.5,
288,밀양,2022-01-23 11:00,7.5,,.2,0,55,.2,
288,밀양,2022-01-23 12:00,9.4,,.6,270,51,0,
288,밀양,2022-01-23 13:00,12,,.6,250,45,1,
288,밀양,2022-01-23 14:00,12.2,,.9,270,41,.4,
288,밀양,2022-01-23 15:00,13.1,,1.4,160,38,.4,
288,밀양,2022-01-23 16:00,12.8,,.5,250,37,.6,
288,밀양,2022-01-23 17:00,11.8,,1.4,140,44,0,
288,밀양,2022-01-23 18:00,10,,.7,250,50,0,
288,밀양,2022-01-23 19:00,8.2,,.3,0,56,,
288,밀양,2022-01-23 20:00,9.7,,1.5,70,56,,
288,밀양,2022-01-23 21:00,8.2,,.6,270,65,,
288,밀양,2022-01-23 22:00,8.6,,.8,50,65,,
288,밀양,2022-01-23 23:00,8,,1.4,20,65,,
